Frequency (Hz)	Level (dB)
6325.378418	-72.664963
6330.761719	-75.660538
6336.145020	-87.688538
6341.528320	-86.405128
6346.911621	-87.771713
6352.294922	-80.241104
6357.678223	-79.771454
6363.061523	-83.932762
6368.444824	-82.930618
6373.828125	-83.789375
6379.211426	-79.120911
6384.594727	-79.655151
6389.978027	-80.433571
6395.361328	-79.276352
6400.744629	-83.667770
6406.127930	-94.866135
6411.511230	-89.311668
6416.894531	-86.479034
6422.277832	-99.544029
6427.661133	-87.807220
6433.044434	-84.990295
6438.427734	-85.944756
6443.811035	-91.404366
6449.194336	-93.863304
6454.577637	-87.828049
6459.960938	-88.733002
6465.344238	-94.691620
6470.727539	-96.380707
6476.110840	-92.632355
6481.494141	-97.676323
6486.877441	-81.381897
6492.260742	-76.647049
6497.644043	-78.681801
6503.027344	-82.266747
6508.410645	-89.764709
6513.793945	-87.328354
6519.177246	-97.032021
6524.560547	-90.902954
6529.943848	-88.717140
6535.327148	-86.745537
6540.710449	-88.488937
6546.093750	-86.159019
6551.477051	-84.544617
6556.860352	-98.964828
6562.243652	-89.072182
6567.626953	-96.669510
6573.010254	-89.276093
6578.393555	-84.756905
6583.776855	-87.424210
6589.160156	-91.960579
6594.543457	-90.367424
6599.926758	-83.269768
6605.310059	-86.477715
6610.693359	-90.936676
6616.076660	-85.404213
6621.459961	-87.762695
6626.843262	-96.890190
6632.226562	-96.682716
6637.609863	-88.016022
6642.993164	-91.317650
6648.376465	-96.668762
6653.759766	-89.346291
6659.143066	-86.926613
6664.526367	-93.230606
6669.909668	-89.028313
6675.292969	-87.547768
6680.676270	-92.386742
6686.059570	-88.838463
6691.442871	-89.064987
6696.826172	-96.405586
6702.209473	-88.854599
6707.592773	-89.754471
6712.976074	-87.334419
6718.359375	-84.650726
6723.742676	-90.539337
6729.125977	-91.528358
6734.509277	-84.458885
6739.892578	-85.249779
6745.275879	-89.277260
6750.659180	-87.038132
6756.042480	-93.347923
6761.425781	-89.491669
6766.809082	-87.944160
6772.192383	-93.379852
6777.575684	-101.295288
6782.958984	-98.347282
6788.342285	-90.014717
6793.725586	-90.366928
6799.108887	-93.546318
6804.492188	-90.737656
6809.875488	-89.337975
6815.258789	-85.396194
6820.642090	-82.820107
6826.025391	-83.821274
6831.408691	-85.856804
6836.791992	-88.180695
6842.175293	-87.011719
6847.558594	-87.668114
6852.941895	-87.325989
6858.325195	-88.907722
6863.708496	-89.072830
6869.091797	-89.484688
6874.475098	-88.178215
6879.858398	-88.002815
6885.241699	-88.119484
6890.625000	-86.664406
6896.008301	-86.039032
6901.391602	-85.275620
6906.774902	-84.414047
6912.158203	-84.067612
6917.541504	-86.188011
6922.924805	-89.663406
6928.308105	-87.440475
6933.691406	-86.566055
6939.074707	-90.217644
6944.458008	-96.094627
6949.841309	-95.238899
6955.224609	-96.725304
6960.607910	-93.142311
6965.991211	-90.128998
6971.374512	-91.389694
6976.757812	-99.108192
6982.141113	-101.383194
6987.524414	-100.114983
6992.907715	-102.006920
6998.291016	-105.284279
7003.674316	-104.812302
7009.057617	-102.679054
7014.440918	-103.652016
7019.824219	-105.939499
7025.207520	-103.962311
7030.590820	-102.664574
7035.974121	-105.864738
7041.357422	-106.674416
7046.740723	-105.115540
7052.124023	-103.468819
7057.507324	-104.999435
7062.890625	-100.139984
7068.273926	-100.288689
7073.657227	-100.390800
7079.040527	-102.508469
7084.423828	-103.326950
7089.807129	-103.713531
7095.190430	-100.739883
7100.573730	-104.908333
7105.957031	-106.181732
7111.340332	-104.681999
7116.723633	-99.538254
7122.106934	-97.477531
7127.490234	-97.266449
7132.873535	-99.175949
7138.256836	-104.585670
7143.640137	-104.593338
7149.023438	-103.597145
7154.406738	-98.130920
7159.790039	-94.977119
7165.173340	-92.799255
7170.556641	-93.707901
7175.939941	-91.368080
7181.323242	-90.043694
7186.706543	-94.910667
7192.089844	-95.295952
7197.473145	-91.262650
7202.856445	-87.445709
7208.239746	-83.931183
7213.623047	-80.250542
7219.006348	-81.856308
7224.389648	-87.550873
7229.772949	-85.137024
7235.156250	-87.191971
7240.539551	-90.043991
7245.922852	-93.474815
7251.306152	-97.690895
7256.689453	-95.420258
7262.072754	-95.440010
7267.456055	-94.990540
7272.839355	-90.742058
7278.222656	-91.362282
7283.605957	-94.787338
7288.989258	-100.050468
7294.372559	-105.964546
7299.755859	-101.812706
7305.139160	-98.916908
7310.522461	-99.815765
7315.905762	-101.260872
7321.289062	-98.158348
7326.672363	-97.780151
7332.055664	-97.263969
7337.438965	-95.284584
7342.822266	-93.515160
7348.205566	-92.050362
7353.588867	-91.181816
7358.972168	-89.694656
7364.355469	-88.513008
7369.738770	-87.659904
7375.122070	-87.511238
7380.505371	-87.992325
7385.888672	-88.678185
7391.271973	-90.527824
7396.655273	-93.248146
7402.038574	-95.440582
7407.421875	-94.841690
7412.805176	-94.739357
7418.188477	-93.790359
7423.571777	-93.060532
7428.955078	-93.152298
7434.338379	-93.202164
7439.721680	-94.767273
7445.104980	-102.108368
7450.488281	-96.838303
7455.871582	-93.453255
7461.254883	-96.524948
7466.638184	-99.854889
7472.021484	-89.681702
7477.404785	-86.731392
7482.788086	-89.751938
7488.171387	-93.914787
7493.554688	-90.134628
7498.937988	-87.893555
7504.321289	-90.712708
7509.704590	-85.094765
7515.087891	-82.374466
7520.471191	-86.614716
7525.854492	-90.129486
7531.237793	-84.216949
7536.621094	-85.263802
7542.004395	-89.289658
7547.387695	-97.015945
7552.770996	-98.110321
7558.154297	-94.713554
7563.537598	-93.807190
7568.920898	-90.050011
7574.304199	-89.039078
7579.687500	-90.544502
7585.070801	-88.629860
7590.454102	-86.743820
7595.837402	-90.404083
7601.220703	-93.424538
7606.604004	-93.297668
7611.987305	-87.504288
7617.370605	-85.032440
7622.753906	-74.921127
7628.137207	-68.928337
7633.520508	-72.388702
7638.903809	-87.457581
7644.287109	-89.106476
7649.670410	-93.064636
7655.053711	-102.956482
7660.437012	-91.060593
7665.820312	-88.769577
7671.203613	-91.363731
7676.586914	-101.565994
7681.970215	-95.505371
7687.353516	-103.038124
7692.736816	-97.691246
7698.120117	-93.808022
7703.503418	-92.815269
7708.886719	-97.240646
7714.270020	-98.707870
7719.653320	-96.144852
7725.036621	-99.450272
7730.419922	-98.979851
7735.803223	-98.359932
7741.186523	-99.238701
7746.569824	-95.340660
7751.953125	-93.200981
7757.336426	-94.455429
7762.719727	-93.021049
7768.103027	-103.013710
7773.486328	-91.403114
7778.869629	-90.218498
7784.252930	-93.675003
7789.636230	-104.271881
7795.019531	-91.937363
7800.402832	-89.914337
7805.786133	-95.008232
7811.169434	-97.198151
7816.552734	-91.293434
7821.936035	-92.059410
7827.319336	-98.640144
7832.702637	-97.982384
7838.085938	-91.287079
7843.469238	-94.004234
7848.852539	-98.824989
7854.235840	-97.530014
7859.619141	-93.357574
7865.002441	-93.313866
7870.385742	-94.516830
7875.769043	-99.061409
7881.152344	-94.935356
7886.535645	-97.774200
7891.918945	-92.887703
7897.302246	-98.722954
7902.685547	-101.712234
7908.068848	-98.980217
7913.452148	-104.489098
7918.835449	-100.780907
7924.218750	-97.728912
7929.602051	-97.644669
7934.985352	-100.322044
7940.368652	-97.883560
7945.751953	-101.887527
7951.135254	-102.025978
7956.518555	-96.359818
7961.901855	-96.087692
7967.285156	-103.507591
7972.668457	-94.952362
7978.051758	-94.172661
7983.435059	-93.862259
7988.818359	-96.052307
7994.201660	-95.660812
7999.584961	-98.804550
8004.968262	-98.491119
8010.351562	-99.893585
8015.734863	-97.805824
8021.118164	-97.030861
8026.501465	-98.191826
8031.884766	-102.653488
8037.268066	-106.891312
8042.651367	-110.308090
8048.034668	-105.056900
8053.417969	-104.610497
8058.801270	-102.953239
8064.184570	-97.879288
8069.567871	-95.897224
8074.951172	-95.126221
8080.334473	-95.674034
8085.717773	-97.440018
8091.101074	-99.308975
8096.484375	-98.412018
8101.867676	-96.106575
8107.250977	-94.203423
8112.634277	-93.731461
8118.017578	-97.772072
8123.400879	-106.846169
8128.784180	-101.699608
8134.167480	-99.924248
8139.550781	-97.428192
8144.934082	-98.115158
8150.317383	-100.072754
8155.700684	-104.504807
8161.083984	-109.046158
8166.467285	-105.584305
8171.850586	-101.769920
8177.233887	-102.569862
8182.617188	-103.587120
8188.000488	-105.600883
8193.383789	-100.644539
8198.767090	-103.004112
8204.150391	-100.631294
8209.533691	-103.512527
8214.916992	-102.958054
8220.300293	-101.471596
8225.683594	-101.729042
8231.066895	-105.334389
8236.450195	-106.037910
8241.833496	-104.372910
8247.216797	-106.102417
8252.600098	-106.074776
8257.983398	-103.348541
8263.366699	-102.388008
8268.750000	-102.938576
8274.133301	-101.803329
8279.516602	-102.597351
8284.899902	-101.166641
8290.283203	-99.869995
8295.666504	-101.595192
8301.049805	-102.587219
8306.433105	-102.693047
8311.816406	-104.795815
8317.199707	-104.267296
8322.583008	-102.807785
8327.966309	-104.395988
8333.349609	-106.504166
8338.732910	-107.569191
8344.116211	-105.581184
8349.499512	-104.735008
8354.882812	-105.195679
8360.266113	-110.260712
8365.649414	-107.797546
8371.032715	-102.627724
8376.416016	-102.070290
8381.799316	-102.654587
8387.182617	-101.122055
8392.565918	-101.714958
8397.949219	-99.734230
8403.332520	-100.978676
8408.715820	-100.618462
8414.099121	-100.991653
8419.482422	-100.364372
8424.865723	-100.900093
8430.249023	-100.720497
8435.632324	-99.515701
8441.015625	-99.212318
8446.398926	-100.833870
8451.782227	-102.270172
8457.165527	-104.199387
8462.548828	-105.984314
8467.932129	-105.061234
8473.315430	-101.949028
8478.698730	-102.471527
8484.082031	-103.614594
8489.465332	-101.282722
8494.848633	-104.230431
8500.231934	-104.296371
8505.615234	-103.211311
8510.998535	-104.835075
8516.381836	-99.263786
8521.765137	-96.115311
8527.148438	-97.220795
8532.531738	-99.724068
8537.915039	-99.776550
8543.298340	-104.023026
8548.681641	-99.111740
8554.064941	-102.438896
8559.448242	-100.939568
8564.831543	-89.470055
8570.214844	-85.830841
8575.598145	-87.089935
8580.981445	-90.136986
8586.364746	-89.904716
8591.748047	-88.037537
8597.131348	-83.310242
8602.514648	-82.071701
8607.897949	-84.099701
8613.281250	-89.080597
8618.664551	-87.295975
8624.047852	-84.528847
8629.431152	-85.796181
8634.814453	-88.626678
8640.197754	-89.668236
8645.581055	-90.022079
8650.964355	-89.041222
8656.347656	-88.461472
8661.730957	-87.252258
8667.114258	-90.305405
8672.497559	-83.716652
8677.880859	-83.613503
8683.264160	-85.377632
8688.647461	-87.934502
8694.030762	-93.265015
8699.414062	-88.683540
8704.797363	-87.658554
8710.180664	-93.097244
8715.563965	-93.554771
8720.947266	-88.616508
8726.330566	-92.315880
8731.713867	-97.769440
8737.097168	-94.176666
8742.480469	-98.939346
8747.863770	-102.204895
8753.247070	-103.645981
8758.630371	-98.657318
8764.013672	-107.778053
8769.396973	-96.422279
8774.780273	-90.590836
8780.163574	-86.402733
8785.546875	-90.776802
8790.930176	-89.734154
8796.313477	-85.181412
8801.696777	-92.071480
8807.080078	-82.728920
8812.463379	-82.090797
8817.846680	-87.799469
8823.229980	-85.407784
8828.613281	-84.852669
8833.996582	-86.834312
8839.379883	-83.821503
8844.763184	-85.117279
8850.146484	-86.541443
8855.529785	-86.552727
8860.913086	-84.203308
8866.296387	-87.791046
8871.679688	-94.677162
8877.062988	-90.730423
8882.446289	-85.947876
8887.829590	-85.727264
8893.212891	-88.149780
8898.596191	-91.486145
8903.979492	-95.945038
8909.362793	-97.488312
8914.746094	-101.019173
8920.129395	-95.782738
8925.512695	-92.360527
8930.895996	-91.908127
8936.279297	-95.463646
8941.662598	-97.577271
8947.045898	-101.526695
8952.429199	-98.416878
8957.812500	-97.686394
8963.195801	-103.321632
8968.579102	-99.035294
8973.962402	-95.571053
8979.345703	-93.095139
8984.729004	-96.635826
8990.112305	-92.493912
8995.495605	-90.405540
9000.878906	-95.785637
9006.262207	-101.769234
9011.645508	-91.182930
9017.028809	-91.938591
9022.412109	-92.603790
9027.795410	-101.307404
9033.178711	-88.869141
9038.562012	-90.018829
9043.945312	-95.568314
9049.328613	-94.588493
9054.711914	-90.617874
9060.095215	-96.133888
9065.478516	-94.054268
9070.861816	-96.564819
9076.245117	-97.091965
9081.628418	-103.429108
9087.011719	-103.235382
9092.395020	-97.495811
9097.778320	-94.445412
9103.161621	-95.657761
9108.544922	-101.781891
9113.928223	-101.976860
9119.311523	-101.780243
9124.694824	-101.791550
9130.078125	-100.190018
9135.461426	-95.487946
9140.844727	-98.357384
9146.228027	-92.999207
9151.611328	-94.923805
9156.994629	-104.827843
9162.377930	-95.342194
9167.761230	-92.556107
9173.144531	-91.913300
9178.527832	-91.961571
9183.911133	-95.687866
9189.294434	-100.536736
9194.677734	-94.174553
9200.061035	-93.431602
9205.444336	-100.522919
9210.827637	-98.798431
9216.210938	-95.016777
9221.594238	-100.646889
9226.977539	-99.167107
9232.360840	-95.923210
9237.744141	-98.609009
9243.127441	-98.842278
9248.510742	-101.110840
9253.894043	-100.034439
9259.277344	-97.061028
9264.660645	-100.028236
9270.043945	-96.943024
9275.427246	-95.877045
9280.810547	-100.910942
9286.193848	-95.770737
9291.577148	-94.854172
9296.960449	-99.324646
9302.343750	-100.163963
9307.727051	-105.071465
9313.110352	-102.122047
9318.493652	-101.211014
9323.876953	-102.302399
9329.260254	-100.426422
9334.643555	-99.871170
9340.026855	-101.255287
9345.410156	-101.320450
9350.793457	-103.240250
9356.176758	-101.396584
9361.560059	-99.243927
9366.943359	-97.263901
9372.326660	-97.941574
9377.709961	-100.483971
9383.093262	-101.730690
9388.476562	-101.624519
9393.859863	-102.290085
9399.243164	-101.161568
9404.626465	-100.131668
9410.009766	-100.044662
9415.393066	-99.857155
9420.776367	-99.522713
9426.159668	-101.529305
9431.542969	-102.334694
9436.926270	-103.267036
9442.309570	-102.728844
9447.692871	-104.410248
9453.076172	-104.355614
9458.459473	-103.808998
9463.842773	-102.821198
9469.226074	-105.779869
9474.609375	-108.887634
9479.992676	-108.301544
9485.375977	-108.700554
9490.759277	-107.023849
9496.142578	-105.039352
9501.525879	-105.259178
9506.909180	-107.007561
9512.292480	-101.695625
9517.675781	-102.689400
9523.059082	-102.810616
9528.442383	-106.036026
9533.825684	-104.441498
9539.208984	-106.770744
9544.592285	-97.980690
9549.975586	-99.150864
9555.358887	-103.204201
9560.742188	-98.134583
9566.125488	-97.312065
9571.508789	-103.477730
9576.892090	-100.831314
9582.275391	-95.405746
9587.658691	-97.482964
9593.041992	-95.142166
9598.425293	-95.782974
9603.808594	-95.784843
9609.191895	-96.450150
9614.575195	-100.695152
9619.958496	-90.733322
9625.341797	-87.228836
9630.725098	-91.682472
9636.108398	-91.532631
9641.491699	-91.955688
9646.875000	-95.791512
9652.258301	-98.021568
9657.641602	-102.342079
9663.024902	-100.588020
9668.408203	-96.311600
9673.791504	-104.500671
9679.174805	-88.047379
9684.558105	-84.748108
9689.941406	-90.066315
9695.324707	-99.000740
9700.708008	-98.562874
9706.091309	-98.859596
9711.474609	-101.835861
9716.857910	-98.928581
9722.241211	-96.766075
9727.624512	-99.599342
9733.007812	-101.715919
9738.391113	-99.971024
9743.774414	-99.832191
9749.157715	-98.524475
9754.541016	-97.960602
9759.924316	-96.055168
9765.307617	-95.466324
9770.690918	-97.881508
9776.074219	-96.235710
9781.457520	-91.649040
9786.840820	-91.709358
9792.224121	-99.875092
9797.607422	-97.240479
9802.990723	-90.871780
9808.374023	-90.937050
9813.757324	-95.366592
9819.140625	-95.446541
9824.523926	-94.430290
9829.907227	-98.942039
9835.290527	-94.043732
9840.673828	-95.438263
9846.057129	-103.414459
9851.440430	-100.391037
9856.823730	-100.846169
9862.207031	-95.663963
9867.590332	-104.424133
9872.973633	-99.182610
9878.356934	-100.402710
9883.740234	-106.379936
9889.123535	-102.332352
9894.506836	-101.803192
9899.890137	-101.348526
9905.273438	-104.234131
9910.656738	-100.632370
9916.040039	-95.868706
9921.423340	-94.416206
9926.806641	-96.268440
9932.189941	-100.634796
9937.573242	-104.059578
9942.956543	-97.965706
9948.339844	-95.517456
9953.723145	-97.169243
9959.106445	-101.325439
9964.489746	-102.391045
9969.873047	-100.179977
9975.256348	-100.178970
9980.639648	-101.104263
9986.022949	-98.821861
9991.406250	-97.103851
9996.789551	-99.605011
10002.172852	-102.773682
10007.556152	-95.857819
10012.939453	-95.349777
10018.322754	-102.523804
10023.706055	-99.263718
10029.089355	-95.163651
10034.472656	-97.388420
10039.855957	-103.416382
10045.239258	-96.670982
10050.622559	-97.019226
10056.005859	-108.912605
10061.389160	-99.533722
10066.772461	-96.560631
10072.155762	-100.809242
10077.539062	-99.362694
10082.922363	-96.489227
10088.305664	-97.940788
10093.688965	-99.583145
10099.072266	-102.205612
10104.455566	-107.655884
10109.838867	-104.000290
10115.222168	-102.172531
10120.605469	-99.528389
10125.988770	-97.682724
10131.372070	-97.333954
10136.755371	-97.563896
10142.138672	-98.567802
10147.521973	-100.795235
10152.905273	-102.810936
10158.288574	-100.590103
10163.671875	-99.350700
10169.055176	-98.498383
10174.438477	-97.835762
10179.821777	-97.947784
10185.205078	-97.692566
10190.588379	-97.702545
10195.971680	-97.478645
10201.354980	-97.574074
10206.738281	-97.969131
10212.121582	-98.812218
10217.504883	-99.787125
10222.888184	-99.683830
10228.271484	-101.197899
10233.654785	-102.065331
10239.038086	-103.260574
10244.421387	-106.355644
10249.804688	-104.760902
10255.187988	-104.486008
10260.571289	-104.271515
10265.954590	-107.345154
10271.337891	-107.821472
10276.721191	-108.385330
10282.104492	-107.201485
10287.487793	-104.265884
10292.871094	-105.957085
10298.254395	-104.333649
10303.637695	-105.009621
10309.020996	-107.001099
10314.404297	-104.475540
10319.787598	-103.958092
10325.170898	-104.596733
10330.554199	-103.243843
10335.937500	-103.100334
10341.320801	-103.856857
10346.704102	-101.983063
10352.087402	-101.072426
10357.470703	-102.145142
10362.854004	-101.762085
10368.237305	-100.676636
10373.620605	-100.403229
10379.003906	-100.276955
10384.387207	-99.931366
10389.770508	-100.052841
10395.153809	-99.964996
10400.537109	-100.484016
10405.920410	-101.619614
10411.303711	-101.947479
10416.687012	-103.178413
10422.070312	-103.914787
10427.453613	-105.039703
10432.836914	-105.463051
10438.220215	-104.597389
10443.603516	-105.875748
10448.986816	-106.295937
10454.370117	-108.316116
10459.753418	-110.053154
10465.136719	-107.583916
10470.520020	-107.052719
10475.903320	-103.847137
10481.286621	-102.917274
10486.669922	-103.466110
10492.053223	-103.432152
10497.436523	-102.934143
10502.819824	-102.808167
10508.203125	-102.358147
10513.586426	-101.990410
10518.969727	-102.836281
10524.353027	-104.067368
10529.736328	-106.579292
10535.119629	-104.602158
10540.502930	-103.270409
10545.886230	-105.957199
10551.269531	-108.440613
10556.652832	-102.592010
10562.036133	-98.652214
10567.419434	-97.437386
10572.802734	-98.382805
10578.186035	-101.317932
10583.569336	-100.539948
10588.952637	-96.014076
10594.335938	-92.940346
10599.719238	-91.787277
10605.102539	-91.555145
10610.485840	-92.401794
10615.869141	-93.550560
10621.252441	-95.107117
10626.635742	-97.237099
10632.019043	-98.790703
10637.402344	-99.795349
10642.785645	-99.383392
10648.168945	-99.388741
10653.552246	-100.863441
10658.935547	-103.063431
10664.318848	-102.510323
10669.702148	-102.186737
10675.085449	-97.750908
10680.468750	-99.172432
10685.852051	-97.333099
10691.235352	-97.299591
10696.618652	-105.018509
10702.001953	-102.178696
10707.385254	-97.756691
10712.768555	-97.160591
10718.151855	-96.781105
10723.535156	-97.459656
10728.918457	-94.555656
10734.301758	-93.487793
10739.685059	-90.267715
10745.068359	-91.843407
10750.451660	-96.476631
10755.834961	-86.828468
10761.218262	-89.807304
10766.601562	-88.630203
10771.984863	-83.517525
10777.368164	-81.837860
10782.751465	-79.007385
10788.134766	-82.469666
10793.518066	-91.154480
10798.901367	-97.395752
10804.284668	-93.579338
10809.667969	-95.109375
10815.051270	-98.824829
10820.434570	-92.460297
10825.817871	-94.747971
10831.201172	-96.630798
10836.584473	-97.620956
10841.967773	-98.216736
10847.351074	-101.753265
10852.734375	-100.042870
10858.117676	-94.920998
10863.500977	-95.643715
10868.884277	-100.504341
10874.267578	-103.448349
10879.650879	-102.869072
10885.034180	-99.665802
10890.417480	-100.094887
10895.800781	-103.084244
10901.184082	-109.121399
10906.567383	-108.411888
10911.950684	-109.400009
10917.333984	-111.434662
10922.717285	-109.190750
10928.100586	-106.934174
10933.483887	-106.196297
10938.867188	-107.126205
10944.250488	-107.135887
10949.633789	-104.603821
10955.017090	-103.305092
10960.400391	-102.517670
10965.783691	-101.551773
10971.166992	-103.570351
10976.550293	-106.912048
10981.933594	-106.469170
10987.316895	-101.884758
10992.700195	-98.073143
10998.083496	-95.328506
11003.466797	-95.364929
11008.850098	-94.500458
11014.233398	-95.284622
11019.616699	-98.855942
11025.000000	-100.317818
11030.383301	-97.055031
11035.766602	-96.734238
11041.149902	-101.550011
11046.533203	-104.908905
11051.916504	-103.949974
11057.299805	-100.988586
11062.683105	-102.577309
11068.066406	-104.123383
11073.449707	-100.116722
11078.833008	-96.499420
11084.216309	-98.766586
11089.599609	-102.157310
11094.982910	-100.490112
11100.366211	-99.434273
11105.749512	-98.932823
11111.132812	-98.509888
11116.516113	-95.889137
11121.899414	-94.974503
11127.282715	-96.547066
11132.666016	-97.208336
11138.049316	-99.694832
11143.432617	-104.404610
11148.815918	-105.674278
11154.199219	-106.783279
11159.582520	-102.118050
11164.965820	-102.815178
11170.349121	-100.876457
11175.732422	-97.865532
11181.115723	-103.033150
11186.499023	-94.277199
11191.882324	-90.641457
11197.265625	-91.614136
11202.648926	-98.660545
11208.032227	-103.098709
11213.415527	-101.438744
11218.798828	-101.554375
11224.182129	-102.626945
11229.565430	-101.596161
11234.948730	-96.760422
11240.332031	-93.364761
11245.715332	-93.300453
11251.098633	-97.501083
11256.481934	-98.479111
11261.865234	-98.799919
11267.248535	-100.618950
11272.631836	-103.667740
11278.015137	-103.226143
11283.398438	-100.197601
11288.781738	-106.190353
11294.165039	-97.509262
11299.548340	-95.805176
11304.931641	-95.799461
11310.314941	-97.630722
11315.698242	-101.419098
11321.081543	-100.167671
11326.464844	-102.117531
11331.848145	-103.420158
11337.231445	-102.566322
11342.614746	-100.659454
11347.998047	-98.825500
11353.381348	-104.376945
11358.764648	-99.411232
11364.147949	-100.399025
11369.531250	-107.786972
11374.914551	-102.045807
11380.297852	-104.649376
11385.681152	-101.351372
11391.064453	-101.512794
11396.447754	-103.339531
11401.831055	-105.036064
11407.214355	-99.275887
11412.597656	-103.720711
11417.980957	-101.375809
11423.364258	-99.834984
11428.747559	-96.526207
11434.130859	-101.340858
11439.514160	-105.662445
11444.897461	-97.253944
11450.280762	-98.877373
11455.664062	-99.889557
11461.047363	-100.792976
11466.430664	-99.718025
11471.813965	-99.976143
11477.197266	-101.223564
11482.580566	-99.056976
11487.963867	-102.564209
11493.347168	-101.936531
11498.730469	-107.736328
11504.113770	-104.496101
11509.497070	-100.797203
11514.880371	-100.373322
11520.263672	-104.285622
11525.646973	-99.689308
11531.030273	-99.992279
11536.413574	-99.756462
11541.796875	-95.972267
11547.180176	-95.588783
11552.563477	-97.925415
11557.946777	-96.683380
11563.330078	-99.407227
11568.713379	-103.899033
11574.096680	-107.251877
11579.479980	-101.532021
11584.863281	-98.530441
11590.246582	-103.150276
11595.629883	-102.557037
11601.013184	-97.853836
11606.396484	-97.636642
11611.779785	-100.756302
11617.163086	-103.077667
11622.546387	-101.459984
11627.929688	-100.321243
11633.312988	-106.281410
11638.696289	-98.717079
11644.079590	-99.991493
11649.462891	-100.727509
11654.846191	-98.555687
11660.229492	-100.265396
11665.612793	-99.039917
11670.996094	-99.787354
11676.379395	-101.138496
11681.762695	-98.883522
11687.145996	-102.350853
11692.529297	-106.471375
11697.912598	-104.507591
11703.295898	-99.741776
11708.679199	-97.027786
11714.062500	-96.190552
11719.445801	-97.447357
11724.829102	-100.033821
11730.212402	-103.291382
11735.595703	-103.713577
11740.979004	-103.841805
11746.362305	-100.975105
11751.745605	-100.799843
11757.128906	-102.387833
11762.512207	-105.862267
11767.895508	-110.464005
11773.278809	-110.573639
11778.662109	-106.851547
11784.045410	-103.765419
11789.428711	-104.302734
11794.812012	-110.742470
11800.195312	-107.564766
11805.578613	-108.426498
11810.961914	-105.730804
11816.345215	-106.252846
11821.728516	-105.584480
11827.111816	-102.785828
11832.495117	-107.185349
11837.878418	-102.839203
11843.261719	-105.944992
11848.645020	-104.165924
11854.028320	-105.982635
11859.411621	-102.260643
11864.794922	-103.089294
11870.178223	-102.498947
11875.561523	-106.026810
11880.944824	-102.429672
11886.328125	-103.777939
11891.711426	-104.029434
11897.094727	-103.978722
11902.478027	-104.320076
11907.861328	-103.834450
11913.244629	-105.096474
11918.627930	-105.114441
11924.011230	-103.507278
11929.394531	-103.758865
11934.777832	-102.815254
11940.161133	-103.847466
11945.544434	-107.069466
11950.927734	-106.659081
11956.311035	-105.493034
11961.694336	-105.544289
11967.077637	-106.444717
11972.460938	-105.295334
11977.844238	-107.412560
11983.227539	-104.480148
11988.610840	-105.889725
11993.994141	-108.179565
11999.377441	-107.183723
12004.760742	-100.418976
12010.144043	-98.415298
12015.527344	-98.736763
12020.910645	-96.825897
12026.293945	-101.903992
12031.677246	-101.576469
12037.060547	-100.429680
12042.443848	-98.130661
12047.827148	-101.153275
12053.210449	-110.241035
12058.593750	-106.015251
12063.977051	-100.971497
12069.360352	-99.481674
12074.743652	-105.090714
12080.126953	-106.521156
12085.510254	-108.467651
12090.893555	-104.314461
12096.276855	-102.338455
12101.660156	-99.997253
12107.043457	-103.053947
12112.426758	-106.489090
12117.810059	-106.047592
12123.193359	-101.572350
12128.576660	-105.944695
12133.959961	-108.470726
12139.343262	-105.968315
12144.726562	-102.139915
12150.109863	-104.085831
12155.493164	-103.201874
12160.876465	-102.423920
12166.259766	-102.358246
12171.643066	-101.339432
12177.026367	-102.472321
12182.409668	-109.139435
12187.792969	-110.253479
12193.176270	-110.213959
12198.559570	-110.335793
12203.942871	-106.156540
12209.326172	-105.428734
12214.709473	-107.955597
12220.092773	-105.510948
12225.476074	-103.387306
12230.859375	-107.186562
12236.242676	-104.014748
12241.625977	-103.908470
12247.009277	-104.949478
12252.392578	-105.171829
12257.775879	-106.956284
12263.159180	-104.346123
12268.542480	-105.668617
12273.925781	-106.257103
12279.309082	-109.677673
12284.692383	-110.111237
12290.075684	-108.411606
12295.458984	-109.384041
12300.842285	-111.299194
12306.225586	-111.027634
12311.608887	-109.003044
12316.992188	-107.311142
12322.375488	-107.387199
12327.758789	-108.930832
12333.142090	-106.996368
12338.525391	-107.200539
12343.908691	-105.531548
12349.291992	-105.578087
12354.675293	-106.602592
12360.058594	-105.108772
12365.441895	-105.964012
12370.825195	-107.157547
12376.208496	-106.990623
12381.591797	-108.086548
12386.975098	-103.734161
12392.358398	-104.286629
12397.741699	-108.168198
12403.125000	-111.974617
12408.508301	-104.689911
12413.891602	-102.355675
12419.274902	-100.268379
12424.658203	-102.823967
12430.041504	-105.781189
12435.424805	-108.508835
12440.808105	-102.885788
12446.191406	-101.810020
12451.574707	-100.466194
12456.958008	-103.416214
12462.341309	-105.330803
12467.724609	-106.765282
12473.107910	-111.867973
12478.491211	-113.398270
12483.874512	-110.314636
12489.257812	-109.506546
12494.641113	-109.347244
12500.024414	-110.160469
12505.407715	-110.421417
12510.791016	-107.972679
12516.174316	-107.016960
12521.557617	-108.273651
12526.940918	-107.745468
12532.324219	-106.911316
12537.707520	-107.205971
12543.090820	-108.939964
12548.474121	-110.562660
12553.857422	-111.269073
12559.240723	-113.174393
12564.624023	-112.252472
12570.007324	-111.739296
12575.390625	-109.774185
12580.773926	-110.186790
12586.157227	-110.297821
12591.540527	-111.862038
