Frequency (Hz)	Level (dB)
18879.235840	-177.813568
18884.619141	-177.354706
18890.002441	-176.440781
18895.385742	-180.796066
18900.769043	-178.612671
18906.152344	-175.094574
18911.535645	-171.778503
18916.918945	-171.977539
18922.302246	-168.954071
18927.685547	-171.049973
18933.068848	-174.388184
18938.452148	-167.117493
18943.835449	-166.729919
18949.218750	-169.107880
18954.602051	-166.300491
18959.985352	-169.225159
18965.368652	-169.346344
18970.751953	-163.784531
18976.135254	-163.486984
18981.518555	-164.838135
18986.901855	-166.398590
18992.285156	-169.821304
18997.668457	-166.254120
19003.051758	-153.117203
19008.435059	-151.355148
19013.818359	-159.576706
19019.201660	-169.686981
19024.584961	-173.185226
19029.968262	-170.695877
19035.351562	-170.014893
19040.734863	-170.476151
19046.118164	-171.011337
19051.501465	-171.469711
19056.884766	-173.217636
19062.268066	-174.612686
19067.651367	-173.364731
19073.034668	-168.333359
19078.417969	-163.756638
19083.801270	-171.566269
19089.184570	-185.455460
19094.567871	-182.253784
19099.951172	-176.089188
19105.334473	-172.451324
19110.717773	-174.621918
19116.101074	-173.311707
19121.484375	-172.837982
19126.867676	-155.737167
19132.250977	-146.705750
19137.634277	-150.081314
19143.017578	-169.848038
19148.400879	-171.171005
19153.784180	-172.422928
19159.167480	-170.027679
19164.550781	-170.230804
19169.934082	-176.332870
19175.317383	-175.070160
19180.700684	-175.584091
19186.083984	-174.197998
19191.467285	-174.519669
19196.850586	-177.067200
19202.233887	-178.503143
19207.617188	-178.051346
19213.000488	-173.293457
19218.383789	-174.722305
19223.767090	-170.864334
19229.150391	-174.397141
19234.533691	-173.385040
19239.916992	-172.539719
19245.300293	-176.293045
19250.683594	-178.182907
19256.066895	-173.051224
19261.450195	-168.299988
19266.833496	-168.546371
19272.216797	-175.132782
19277.600098	-168.539383
19282.983398	-159.002670
19288.366699	-157.338455
19293.750000	-165.548096
19299.133301	-158.684601
19304.516602	-158.913086
19309.899902	-167.718292
19315.283203	-176.928726
19320.666504	-174.672470
19326.049805	-174.230072
19331.433105	-172.275909
19336.816406	-177.045532
19342.199707	-175.343628
19347.583008	-169.309525
19352.966309	-169.623184
19358.349609	-177.285736
19363.732910	-175.670547
19369.116211	-177.669235
19374.499512	-173.049942
19379.882812	-175.055130
19385.266113	-178.957504
19390.649414	-174.839157
19396.032715	-169.939011
19401.416016	-170.256134
19406.799316	-174.351944
19412.182617	-167.632690
19417.565918	-172.236725
19422.949219	-175.541443
19428.332520	-174.877823
19433.715820	-176.090027
19439.099121	-171.906021
19444.482422	-169.858109
19449.865723	-153.687088
19455.249023	-150.327057
19460.632324	-158.632812
19466.015625	-178.438599
19471.398926	-178.341461
19476.782227	-172.175171
19482.165527	-174.477158
19487.548828	-170.346176
19492.932129	-167.993011
19498.315430	-169.080826
19503.698730	-161.399109
19509.082031	-153.077820
19514.465332	-156.406937
19519.848633	-173.373856
19525.231934	-171.971786
19530.615234	-172.159286
19535.998535	-175.369370
19541.381836	-174.306595
19546.765137	-168.356384
19552.148438	-166.325333
19557.531738	-169.228424
19562.915039	-169.633255
19568.298340	-163.729919
19573.681641	-158.598480
19579.064941	-152.547440
19584.448242	-154.096390
19589.831543	-166.198730
19595.214844	-169.618057
19600.598145	-169.274002
19605.981445	-165.497894
19611.364746	-166.515945
19616.748047	-167.311523
19622.131348	-170.409897
19627.514648	-169.440735
19632.897949	-167.861847
19638.281250	-169.913345
19643.664551	-166.965469
19649.047852	-168.902756
19654.431152	-174.606750
19659.814453	-176.354156
19665.197754	-173.091995
19670.581055	-182.632965
19675.964355	-182.756592
19681.347656	-181.737839
19686.730957	-180.276749
19692.114258	-176.232574
19697.497559	-178.173889
19702.880859	-177.145630
19708.264160	-174.461639
19713.647461	-176.593826
19719.030762	-175.037750
19724.414062	-169.928711
19729.797363	-166.962479
19735.180664	-177.379913
19740.563965	-162.937363
19745.947266	-166.244537
19751.330566	-161.160904
19756.713867	-159.175629
19762.097168	-144.964005
19767.480469	-139.093643
19772.863770	-143.736710
19778.247070	-157.060043
19783.630371	-163.811691
19789.013672	-169.803421
19794.396973	-172.072189
19799.780273	-178.164093
19805.163574	-175.533035
19810.546875	-173.273438
19815.930176	-167.009659
19821.313477	-166.233536
19826.696777	-168.894791
19832.080078	-172.767151
19837.463379	-175.142227
19842.846680	-172.415253
19848.229980	-165.455933
19853.613281	-164.326996
19858.996582	-169.854446
19864.379883	-171.898895
19869.763184	-164.281631
19875.146484	-164.321320
19880.529785	-167.194855
19885.913086	-161.823334
19891.296387	-147.645340
19896.679688	-145.249557
19902.062988	-155.495560
19907.446289	-163.214310
19912.829590	-157.516296
19918.212891	-148.139359
19923.596191	-133.139267
19928.979492	-130.165604
19934.362793	-139.312180
19939.746094	-153.845764
19945.129395	-159.566681
19950.512695	-163.542053
19955.895996	-162.524200
19961.279297	-161.835175
19966.662598	-165.234085
19972.045898	-166.785934
19977.429199	-173.418274
19982.812500	-170.298843
19988.195801	-167.109619
19993.579102	-168.330856
19998.962402	-167.528107
20004.345703	-165.917175
20009.729004	-169.211853
20015.112305	-163.199097
20020.495605	-161.026001
20025.878906	-157.823639
20031.262207	-147.663330
20036.645508	-138.451950
20042.028809	-141.596573
20047.412109	-157.090942
20052.795410	-166.256241
20058.178711	-164.683685
20063.562012	-145.091095
20068.945312	-135.679886
20074.328613	-138.258835
20079.711914	-152.022141
20085.095215	-156.987274
20090.478516	-157.508041
20095.861816	-163.498505
20101.245117	-163.030609
20106.628418	-164.244156
20112.011719	-160.627945
20117.395020	-156.814529
20122.778320	-165.412949
20128.161621	-165.853058
20133.544922	-168.657227
20138.928223	-177.082687
20144.311523	-163.274155
20149.694824	-162.936707
20155.078125	-165.513763
20160.461426	-164.481644
20165.844727	-170.848923
20171.228027	-168.083878
20176.611328	-164.890198
20181.994629	-161.470261
20187.377930	-157.970963
20192.761230	-145.754440
20198.144531	-141.124146
20203.527832	-147.247650
20208.911133	-160.573196
20214.294434	-164.389954
20219.677734	-167.035065
20225.061035	-165.957520
20230.444336	-181.713379
20235.827637	-170.770813
20241.210938	-175.040253
20246.594238	-185.275665
20251.977539	-183.951477
20257.360840	-175.357773
20262.744141	-170.780945
20268.127441	-171.504333
20273.510742	-171.859283
20278.894043	-174.825974
20284.277344	-171.172775
20289.660645	-176.060760
20295.043945	-172.322906
20300.427246	-167.055756
20305.810547	-167.552811
20311.193848	-173.508499
20316.577148	-175.121674
20321.960449	-176.356308
20327.343750	-177.766006
20332.727051	-184.750168
20338.110352	-177.043900
20343.493652	-174.028290
20348.876953	-172.735596
20354.260254	-175.037903
20359.643555	-184.826447
20365.026855	-174.220505
20370.410156	-171.591278
20375.793457	-171.256332
20381.176758	-160.503067
20386.560059	-154.201553
20391.943359	-156.600662
20397.326660	-166.474457
20402.709961	-173.262939
20408.093262	-173.378326
20413.476562	-174.303253
20418.859863	-171.067734
20424.243164	-178.568466
20429.626465	-181.162750
20435.009766	-184.511841
20440.393066	-179.236511
20445.776367	-174.371872
20451.159668	-171.080170
20456.542969	-169.748291
20461.926270	-176.519272
20467.309570	-170.007751
20472.692871	-168.571838
20478.076172	-172.194107
20483.459473	-172.555557
20488.842773	-172.417206
20494.226074	-178.005219
20499.609375	-176.173386
20504.992676	-161.949356
20510.375977	-153.342651
20515.759277	-157.043930
20521.142578	-170.585831
20526.525879	-171.726593
20531.909180	-173.252228
20537.292480	-169.967682
20542.675781	-172.252563
20548.059082	-170.126144
20553.442383	-168.880478
20558.825684	-170.512314
20564.208984	-168.214432
20569.592285	-171.990982
20574.975586	-175.867477
20580.358887	-175.730316
20585.742188	-175.563095
20591.125488	-180.657532
20596.508789	-178.079025
20601.892090	-182.834579
20607.275391	-179.838821
20612.658691	-180.324280
20618.041992	-177.903000
20623.425293	-171.517075
20628.808594	-170.389694
20634.191895	-169.769974
20639.575195	-170.801987
20644.958496	-173.593643
20650.341797	-169.575424
20655.725098	-166.061050
20661.108398	-160.678314
20666.491699	-158.868301
20671.875000	-165.206680
20677.258301	-155.993835
20682.641602	-156.005966
20688.024902	-162.698853
20693.408203	-167.199600
20698.791504	-174.110275
20704.174805	-177.119537
20709.558105	-171.321457
20714.941406	-167.924500
20720.324707	-175.370270
20725.708008	-170.078094
20731.091309	-170.077332
20736.474609	-171.762390
20741.857910	-179.867630
20747.241211	-180.434891
20752.624512	-172.627777
20758.007812	-176.652039
20763.391113	-180.677444
20768.774414	-173.589371
20774.157715	-175.114502
20779.541016	-173.463638
20784.924316	-173.016479
20790.307617	-170.548767
20795.690918	-171.976929
20801.074219	-172.637115
20806.457520	-172.993103
20811.840820	-170.280197
20817.224121	-171.202515
20822.607422	-165.103745
20827.990723	-146.186813
20833.374023	-142.648895
20838.757324	-151.226578
20844.140625	-173.239868
20849.523926	-171.867661
20854.907227	-169.382339
20860.290527	-168.035385
20865.673828	-176.029831
20871.057129	-173.605118
20876.440430	-176.633423
20881.823730	-171.186035
20887.207031	-167.182053
20892.590332	-165.509781
20897.973633	-169.312790
20903.356934	-178.956741
20908.740234	-169.207825
20914.123535	-171.402344
20919.506836	-176.222656
20924.890137	-172.246445
20930.273438	-170.137268
20935.656738	-167.614197
20941.040039	-173.443802
20946.423340	-170.787216
20951.806641	-161.258072
20957.189941	-155.146225
20962.573242	-156.969849
20967.956543	-168.659698
20973.339844	-168.704910
20978.723145	-173.617615
20984.106445	-176.273193
20989.489746	-175.923416
20994.873047	-175.457718
21000.256348	-176.013443
21005.639648	-176.153687
21011.022949	-175.908859
21016.406250	-174.155533
21021.789551	-170.199203
21027.172852	-170.983963
21032.556152	-172.726227
21037.939453	-177.277298
21043.322754	-168.882645
21048.706055	-175.453232
21054.089355	-165.859940
21059.472656	-166.749924
21064.855957	-174.561813
21070.239258	-179.786545
21075.622559	-171.617569
21081.005859	-166.811981
21086.389160	-170.802856
21091.772461	-180.671829
21097.155762	-178.814804
21102.539062	-170.460709
21107.922363	-168.940460
21113.305664	-173.134476
21118.688965	-169.127777
21124.072266	-170.703094
21129.455566	-172.076477
21134.838867	-168.823212
21140.222168	-157.541992
21145.605469	-150.355042
21150.988770	-154.502213
21156.372070	-167.817108
21161.755371	-184.076126
21167.138672	-176.943741
21172.521973	-176.207642
21177.905273	-182.071320
21183.288574	-169.242523
21188.671875	-165.401688
21194.055176	-163.865402
21199.438477	-164.216400
21204.821777	-167.928101
21210.205078	-165.589935
21215.588379	-163.803040
21220.971680	-162.413864
21226.354980	-153.589920
21231.738281	-155.063675
21237.121582	-166.519073
21242.504883	-172.946030
21247.888184	-162.925385
21253.271484	-162.323013
21258.654785	-159.755386
21264.038086	-148.361954
21269.421387	-132.924500
21274.804688	-130.166061
21280.187988	-139.286453
21285.571289	-160.528290
21290.954590	-156.024368
21296.337891	-147.428009
21301.721191	-133.588486
21307.104492	-130.805847
21312.487793	-139.977631
21317.871094	-152.327667
21323.254395	-157.984467
21328.637695	-162.407104
21334.020996	-161.345535
21339.404297	-168.031876
21344.787598	-170.486481
21350.170898	-169.021667
21355.554199	-169.060165
21360.937500	-165.137253
21366.320801	-165.313156
21371.704102	-171.530029
21377.087402	-173.925873
21382.470703	-170.534714
21387.854004	-174.810364
21393.237305	-178.488190
21398.620605	-172.729355
21404.003906	-161.039658
21409.387207	-146.160431
21414.770508	-136.971512
21420.153809	-139.787933
21425.537109	-152.849564
21430.920410	-160.720612
21436.303711	-166.779419
21441.687012	-153.873596
21447.070312	-145.966827
21452.453613	-149.296341
21457.836914	-169.239471
21463.220215	-173.710815
21468.603516	-167.870209
21473.986816	-169.391220
21479.370117	-178.638870
21484.753418	-173.085663
21490.136719	-163.635452
21495.520020	-161.281769
21500.903320	-167.293884
21506.286621	-168.571075
21511.669922	-169.934174
21517.053223	-169.066315
21522.436523	-162.731857
21527.819824	-159.109436
21533.203125	-158.082596
21538.586426	-158.302261
21543.969727	-168.372269
21549.353027	-161.220490
21554.736328	-157.389526
21560.119629	-152.922348
21565.502930	-149.960617
21570.886230	-137.649429
21576.269531	-133.188660
21581.652832	-139.298309
21587.036133	-153.784332
21592.419434	-157.821472
21597.802734	-161.987747
21603.186035	-160.452179
21608.569336	-169.350647
21613.952637	-163.290970
21619.335938	-165.703583
21624.719238	-171.523407
21630.102539	-174.169449
21635.485840	-163.337433
21640.869141	-163.254135
21646.252441	-168.381866
21651.635742	-169.533401
21657.019043	-168.978958
21662.402344	-167.620926
21667.785645	-173.711975
21673.168945	-172.227463
21678.552246	-172.847443
21683.935547	-173.193268
21689.318848	-173.208755
21694.702148	-169.179245
21700.085449	-168.866821
21705.468750	-170.201965
21710.852051	-171.746872
21716.235352	-178.423172
21721.618652	-177.017944
21727.001953	-179.954178
21732.385254	-184.029129
21737.768555	-172.172455
21743.151855	-172.151657
21748.535156	-176.959351
21753.918457	-173.322556
21759.301758	-162.235031
21764.685059	-160.312469
21770.068359	-167.348618
21775.451660	-168.209717
21780.834961	-172.429443
21786.218262	-177.196335
21791.601562	-174.038391
21796.984863	-169.071640
21802.368164	-171.035431
21807.751465	-171.742905
21813.134766	-171.729935
21818.518066	-173.984772
21823.901367	-176.716980
21829.284668	-161.542023
21834.667969	-158.956543
21840.051270	-164.566025
21845.434570	-168.564453
21850.817871	-172.248657
21856.201172	-177.629837
21861.584473	-184.428589
21866.967773	-179.744110
21872.351074	-176.525513
21877.734375	-178.191711
21883.117676	-161.375595
21888.500977	-152.837967
21893.884277	-156.670395
21899.267578	-171.582397
21904.650879	-173.462509
21910.034180	-176.261429
21915.417480	-177.539383
21920.800781	-178.079025
21926.184082	-178.035233
21931.567383	-175.584320
21936.950684	-178.762543
21942.333984	-177.466125
21947.717285	-175.561523
21953.100586	-172.430923
21958.483887	-174.074265
21963.867188	-175.940948
21969.250488	-175.549881
21974.633789	-174.831360
21980.017090	-176.359222
21985.400391	-170.847168
21990.783691	-169.598892
21996.166992	-174.345840
22001.550293	-171.229309
22006.933594	-169.060638
22012.316895	-169.707611
22017.700195	-173.582657
22023.083496	-170.903473
22028.466797	-168.252029
22033.850098	-163.843307
22039.233398	-162.114777
22044.616699	-162.866516
