Frequency (Hz)	Level (dB)
6325.378418	-93.847473
6330.761719	-89.024117
6336.145020	-87.834465
6341.528320	-89.611984
6346.911621	-93.322403
6352.294922	-95.333267
6357.678223	-94.424774
6363.061523	-96.252525
6368.444824	-97.887772
6373.828125	-94.410217
6379.211426	-91.924118
6384.594727	-91.316841
6389.978027	-90.487495
6395.361328	-91.154373
6400.744629	-91.889877
6406.127930	-91.365036
6411.511230	-93.853294
6416.894531	-93.343887
6422.277832	-91.844360
6427.661133	-90.802521
6433.044434	-91.226715
6438.427734	-90.423256
6443.811035	-87.007156
6449.194336	-85.908234
6454.577637	-89.264656
6459.960938	-99.437508
6465.344238	-93.477066
6470.727539	-82.736351
6476.110840	-82.694870
6481.494141	-86.704391
6486.877441	-95.953880
6492.260742	-87.582916
6497.644043	-82.318810
6503.027344	-81.424141
6508.410645	-78.514015
6513.793945	-84.058037
6519.177246	-79.188721
6524.560547	-87.517593
6529.943848	-75.720215
6535.327148	-81.367180
6540.710449	-58.923481
6546.093750	-50.038551
6551.477051	-52.981567
6556.860352	-71.312141
6562.243652	-78.696365
6567.626953	-82.467522
6573.010254	-79.750374
6578.393555	-77.303413
6583.776855	-76.250572
6589.160156	-80.327545
6594.543457	-88.068474
6599.926758	-87.378082
6605.310059	-94.987755
6610.693359	-88.129280
6616.076660	-86.493248
6621.459961	-86.234375
6626.843262	-87.141434
6632.226562	-88.561684
6637.609863	-89.474800
6642.993164	-90.998589
6648.376465	-90.716248
6653.759766	-91.555801
6659.143066	-90.988251
6664.526367	-89.499779
6669.909668	-91.379295
6675.292969	-93.902222
6680.676270	-96.008881
6686.059570	-93.177025
6691.442871	-85.581604
6696.826172	-94.722458
6702.209473	-94.062012
6707.592773	-85.893417
6712.976074	-83.468353
6718.359375	-83.671577
6723.742676	-86.552773
6729.125977	-88.634842
6734.509277	-91.487732
6739.892578	-97.583908
6745.275879	-88.479385
6750.659180	-93.881210
6756.042480	-89.124977
6761.425781	-93.693947
6766.809082	-80.379532
6772.192383	-83.966385
6777.575684	-95.290871
6782.958984	-89.685135
6788.342285	-82.778214
6793.725586	-78.115150
6799.108887	-81.908989
6804.492188	-86.848984
6809.875488	-83.627548
6815.258789	-79.955063
6820.642090	-80.207726
6826.025391	-76.225639
6831.408691	-72.792702
6836.791992	-75.649864
6842.175293	-67.379700
6847.558594	-60.680935
6852.941895	-58.904213
6858.325195	-45.208832
6863.708496	-45.925869
6869.091797	-62.464542
6874.475098	-68.339096
6879.858398	-81.737831
6885.241699	-73.053802
6890.625000	-80.875534
6896.008301	-92.367294
6901.391602	-87.171921
6906.774902	-83.022110
6912.158203	-80.458427
6917.541504	-92.300156
6922.924805	-82.355202
6928.308105	-81.532318
6933.691406	-76.537857
6939.074707	-80.917747
6944.458008	-80.159500
6949.841309	-78.900993
6955.224609	-81.576431
6960.607910	-86.502823
6965.991211	-91.505310
6971.374512	-101.515701
6976.757812	-97.406601
6982.141113	-90.165710
6987.524414	-91.384392
6992.907715	-89.783714
6998.291016	-83.688576
7003.674316	-86.031075
7009.057617	-91.448921
7014.440918	-82.686935
7019.824219	-87.106499
7025.207520	-94.330109
7030.590820	-97.756676
7035.974121	-102.620827
7041.357422	-108.385399
7046.740723	-106.753899
7052.124023	-103.074242
7057.507324	-99.177017
7062.890625	-111.252068
7068.273926	-95.133308
7073.657227	-91.744652
7079.040527	-97.139214
7084.423828	-96.620453
7089.807129	-88.318855
7095.190430	-93.242561
7100.573730	-120.757271
7105.957031	-111.362984
7111.340332	-126.641876
7116.723633	-134.959244
7122.106934	-122.521568
7127.490234	-125.318481
7132.873535	-112.876534
7138.256836	-114.666389
7143.640137	-106.278870
7149.023438	-98.311211
7154.406738	-101.500320
7159.790039	-108.014740
7165.173340	-95.638947
7170.556641	-97.702515
7175.939941	-117.435730
7181.323242	-115.983932
7186.706543	-134.039124
7192.089844	-123.719177
7197.473145	-124.787880
7202.856445	-131.692535
7208.239746	-120.740509
7213.623047	-118.398590
7219.006348	-116.710976
7224.389648	-104.077591
7229.772949	-104.853874
7235.156250	-119.205078
7240.539551	-101.791534
7245.922852	-101.292763
7251.306152	-113.656906
7256.689453	-126.528107
7262.072754	-133.902298
7267.456055	-124.398903
7272.839355	-131.323517
7278.222656	-129.519730
7283.605957	-123.677742
7288.989258	-120.381813
7294.372559	-126.472145
7299.755859	-110.642570
7305.139160	-108.461906
7310.522461	-121.924423
7315.905762	-107.993774
7321.289062	-104.040199
7326.672363	-109.128738
7332.055664	-113.742561
7337.438965	-112.519859
7342.822266	-112.812218
7348.205566	-121.890488
7353.588867	-112.308800
7358.972168	-105.139023
7364.355469	-100.998627
7369.738770	-98.777710
7375.122070	-98.720268
7380.505371	-100.438057
7385.888672	-105.001152
7391.271973	-104.405548
7396.655273	-97.354477
7402.038574	-92.050606
7407.421875	-89.067223
7412.805176	-87.681030
7418.188477	-87.314804
7423.571777	-87.692802
7428.955078	-88.844307
7434.338379	-90.827812
7439.721680	-93.700134
7445.104980	-97.626915
7450.488281	-103.420807
7455.871582	-111.679176
7461.254883	-122.677139
7466.638184	-121.025688
7472.021484	-111.271683
7477.404785	-110.679619
7482.788086	-112.980888
7488.171387	-114.612343
7493.554688	-116.488007
7498.937988	-122.097954
7504.321289	-130.890686
7509.704590	-123.793198
7515.087891	-119.998238
7520.471191	-119.396317
7525.854492	-122.487389
7531.237793	-127.907913
7536.621094	-137.870895
7542.004395	-134.906921
7547.387695	-122.017906
7552.770996	-120.419235
7558.154297	-125.203102
7563.537598	-129.945221
7568.920898	-127.842148
7574.304199	-129.637985
7579.687500	-140.984238
7585.070801	-136.412155
7590.454102	-127.375282
7595.837402	-125.537910
7601.220703	-128.195328
7606.604004	-127.715836
7611.987305	-126.551453
7617.370605	-135.315247
7622.753906	-136.494400
7628.137207	-133.206665
7633.520508	-135.989594
7638.903809	-133.176773
7644.287109	-125.121704
7649.670410	-126.196968
7655.053711	-136.950714
7660.437012	-130.764435
7665.820312	-124.117004
7671.203613	-122.877388
7676.586914	-127.985222
7681.970215	-133.382751
7687.353516	-123.460457
7692.736816	-126.579979
7698.120117	-132.446472
7703.503418	-136.318359
7708.886719	-131.174042
7714.270020	-122.901390
7719.653320	-114.414803
7725.036621	-113.261719
7730.419922	-116.050400
7735.803223	-122.187675
7741.186523	-128.156204
7746.569824	-116.846344
7751.953125	-115.409103
7757.336426	-116.519524
7762.719727	-114.345436
7768.103027	-113.803215
7773.486328	-112.942894
7778.869629	-108.058609
7784.252930	-103.263016
7789.636230	-100.611603
7795.019531	-98.488655
7800.402832	-96.129196
7805.786133	-94.260330
7811.169434	-93.169098
7816.552734	-92.418144
7821.936035	-92.111847
7827.319336	-92.270905
7832.702637	-92.496666
7838.085938	-92.593887
7843.469238	-92.789459
7848.852539	-93.263100
7854.235840	-94.351593
7859.619141	-96.385345
7865.002441	-99.672722
7870.385742	-104.912758
7875.769043	-110.200935
7881.152344	-108.629646
7886.535645	-107.966507
7891.918945	-110.046410
7897.302246	-116.095192
7902.685547	-129.337906
7908.068848	-116.591492
7913.452148	-114.116287
7918.835449	-114.524628
7924.218750	-119.612289
7929.602051	-125.730911
7934.985352	-136.809906
7940.368652	-121.614143
7945.751953	-119.426674
7951.135254	-126.271515
7956.518555	-118.245682
7961.901855	-120.003937
7967.285156	-126.541580
7972.668457	-122.875145
7978.051758	-126.810707
7983.435059	-119.385048
7988.818359	-120.840179
7994.201660	-127.509850
7999.584961	-121.252472
8004.968262	-125.005234
8010.351562	-125.496895
8015.734863	-128.463959
8021.118164	-129.456879
8026.501465	-122.090439
8031.884766	-126.831604
8037.268066	-133.809784
8042.651367	-131.220261
8048.034668	-131.530212
8053.417969	-150.424316
8058.801270	-136.339355
8064.184570	-127.563774
8069.567871	-134.460297
8074.951172	-131.655487
8080.334473	-136.442276
8085.717773	-126.504410
8091.101074	-130.947723
8096.484375	-132.617645
8101.867676	-120.228287
8107.250977	-120.872047
8112.634277	-129.963165
8118.017578	-127.319565
8123.400879	-117.479469
8128.784180	-118.704247
8134.167480	-133.197266
8139.550781	-122.070824
8144.934082	-117.664467
8150.317383	-127.435814
8155.700684	-119.166039
8161.083984	-128.456360
8166.467285	-119.300034
8171.850586	-115.727264
8177.233887	-114.771309
8182.617188	-114.022636
8188.000488	-112.821030
8193.383789	-108.228409
8198.767090	-105.777496
8204.150391	-106.543289
8209.533691	-106.353821
8214.916992	-107.643501
8220.300293	-110.960442
8225.683594	-110.368713
8231.066895	-115.562927
8236.450195	-113.900452
8241.833496	-99.803040
8247.216797	-99.353317
8252.600098	-97.272255
8257.983398	-90.649437
8263.366699	-87.793709
8268.750000	-87.296600
8274.133301	-89.466721
8279.516602	-95.152596
8284.899902	-102.871178
8290.283203	-102.372734
8295.666504	-93.331551
8301.049805	-89.566383
8306.433105	-89.020790
8311.816406	-90.753960
8317.199707	-94.922653
8322.583008	-101.836082
8327.966309	-110.952087
8333.349609	-109.179543
8338.732910	-109.293114
8344.116211	-110.045418
8349.499512	-110.257187
8354.882812	-112.402733
8360.266113	-118.047112
8365.649414	-121.102463
8371.032715	-120.493027
8376.416016	-120.150131
8381.799316	-121.551353
8387.182617	-120.903343
8392.565918	-123.181938
8397.949219	-128.746765
8403.332520	-135.097244
8408.715820	-133.350403
8414.099121	-125.456535
8419.482422	-123.740517
8424.865723	-123.285149
8430.249023	-125.413475
8435.632324	-132.975082
8441.015625	-136.307190
8446.398926	-127.265984
8451.782227	-124.308868
8457.165527	-127.868668
8462.548828	-129.831879
8467.932129	-131.258698
8473.315430	-136.445801
8478.698730	-138.983643
8484.082031	-142.990295
8489.465332	-132.720917
8494.848633	-131.254623
8500.231934	-129.950714
8505.615234	-133.452332
8510.998535	-139.834869
8516.381836	-160.153214
8521.765137	-138.963104
8527.148438	-136.904236
8532.531738	-133.513321
8537.915039	-132.870682
8543.298340	-136.751099
8548.681641	-134.459671
8554.064941	-136.519318
8559.448242	-136.327530
8564.831543	-133.045074
8570.214844	-135.133972
8575.598145	-132.377243
8580.981445	-129.619095
8586.364746	-128.239197
8591.748047	-124.799232
8597.131348	-121.566811
8602.514648	-119.206512
8607.897949	-118.546387
8613.281250	-116.027626
8618.664551	-115.023384
8624.047852	-115.400826
8629.431152	-114.221626
8634.814453	-115.063393
8640.197754	-115.143578
8645.581055	-115.239479
8650.964355	-117.188240
8656.347656	-117.194237
8661.730957	-119.407654
8667.114258	-122.941025
8672.497559	-124.602966
8677.880859	-122.681870
8683.264160	-123.054153
8688.647461	-122.490189
8694.030762	-128.075241
8699.414062	-130.577423
8704.797363	-135.048035
8710.180664	-125.925102
8715.563965	-138.341309
8720.947266	-131.404388
8726.330566	-134.640640
8731.713867	-130.844955
8737.097168	-134.366608
8742.480469	-130.871338
8747.863770	-134.274506
8753.247070	-118.806732
8758.630371	-112.222588
8764.013672	-111.607773
8769.396973	-123.142494
8774.780273	-128.858688
8780.163574	-115.155571
8785.546875	-112.787254
8790.930176	-117.605278
8796.313477	-122.417137
8801.696777	-112.766602
8807.080078	-111.844437
8812.463379	-120.948914
8817.846680	-110.577118
8823.229980	-109.698265
8828.613281	-112.318504
8833.996582	-93.737663
8839.379883	-91.024353
8844.763184	-97.960197
8850.146484	-103.011978
8855.529785	-115.800903
8860.913086	-107.626312
8866.296387	-108.456757
8871.679688	-119.048996
8877.062988	-113.528732
8882.446289	-116.222755
8887.829590	-117.288475
8893.212891	-114.529984
8898.596191	-116.214157
8903.979492	-114.438293
8909.362793	-109.559845
8914.746094	-104.282288
8920.129395	-125.606773
8925.512695	-107.813866
8930.895996	-112.665459
8936.279297	-111.279266
8941.662598	-116.190361
8947.045898	-115.885574
8952.429199	-120.585106
8957.812500	-120.776886
8963.195801	-116.945068
8968.579102	-108.815720
8973.962402	-108.206711
8979.345703	-103.437248
8984.729004	-112.141685
8990.112305	-103.753548
8995.495605	-105.892342
9000.878906	-94.983055
9006.262207	-107.793709
9011.645508	-96.978699
9017.028809	-93.260956
9022.412109	-94.639740
9027.795410	-98.410080
9033.178711	-95.583687
9038.562012	-95.391220
9043.945312	-96.566414
9049.328613	-87.419479
9054.711914	-90.493172
9060.095215	-79.576057
9065.478516	-68.216095
9070.861816	-68.451851
9076.245117	-82.785629
9081.628418	-88.626297
9087.011719	-90.034592
9092.395020	-82.542007
9097.778320	-92.730904
9103.161621	-90.644279
9108.544922	-89.594643
9113.928223	-87.907059
9119.311523	-92.955528
9124.694824	-97.875847
9130.078125	-94.036140
9135.461426	-92.504959
9140.844727	-95.834213
9146.228027	-102.543068
9151.611328	-100.111237
9156.994629	-95.718559
9162.377930	-99.576538
9167.761230	-104.093941
9173.144531	-113.731255
9178.527832	-110.105072
9183.911133	-114.158066
9189.294434	-114.422592
9194.677734	-110.096291
9200.061035	-107.617912
9205.444336	-103.452400
9210.827637	-102.203056
9216.210938	-101.977890
9221.594238	-101.175652
9226.977539	-98.386200
9232.360840	-97.541473
9237.744141	-99.147026
9243.127441	-99.750580
9248.510742	-99.436104
9253.894043	-100.255684
9259.277344	-99.998199
9264.660645	-99.159119
9270.043945	-98.028168
9275.427246	-97.139084
9280.810547	-96.553513
9286.193848	-97.051392
9291.577148	-98.398994
9296.960449	-100.562073
9302.343750	-102.377747
9307.727051	-104.431511
9313.110352	-105.092613
9318.493652	-104.347260
9323.876953	-104.362267
9329.260254	-107.003204
9334.643555	-111.051331
9340.026855	-118.718979
9345.410156	-140.027802
9350.793457	-120.894508
9356.176758	-121.244263
9361.560059	-121.303986
9366.943359	-122.104980
9372.326660	-125.315033
9377.709961	-131.129974
9383.093262	-120.232613
9388.476562	-125.690475
9393.859863	-119.942574
9399.243164	-116.164528
9404.626465	-117.703461
9410.009766	-117.049843
9415.393066	-116.636978
9420.776367	-115.940971
9426.159668	-113.059685
9431.542969	-110.677849
9436.926270	-108.393105
9442.309570	-106.108658
9447.692871	-104.111015
9453.076172	-102.654091
9458.459473	-102.226189
9463.842773	-101.503510
9469.226074	-100.354454
9474.609375	-100.715996
9479.992676	-100.562836
9485.375977	-101.108078
9490.759277	-102.247871
9496.142578	-102.446991
9501.525879	-103.763000
9506.909180	-105.430786
9512.292480	-107.489952
9517.675781	-110.262505
9523.059082	-113.104279
9528.442383	-115.743454
9533.825684	-116.935158
9539.208984	-119.653152
9544.592285	-121.304466
9549.975586	-121.204330
9555.358887	-123.016617
9560.742188	-125.608757
9566.125488	-115.827377
9571.508789	-122.550705
9576.892090	-120.453339
9582.275391	-127.412056
9587.658691	-130.954941
9593.041992	-129.593765
9598.425293	-129.376373
9603.808594	-128.176331
9609.191895	-130.612885
9614.575195	-136.231903
9619.958496	-136.154434
9625.341797	-130.636658
9630.725098	-129.158630
9636.108398	-124.671906
9641.491699	-116.088097
9646.875000	-124.117523
9652.258301	-115.522911
9657.641602	-119.324203
9663.024902	-143.741684
9668.408203	-133.018860
9673.791504	-135.108154
9679.174805	-130.722000
9684.558105	-132.785141
9689.941406	-143.035645
9695.324707	-145.548492
9700.708008	-133.707321
9706.091309	-129.998474
9711.474609	-130.772842
9716.857910	-117.725746
9722.241211	-124.561714
9727.624512	-109.683960
9733.007812	-111.151649
9738.391113	-125.763344
9743.774414	-130.350647
9749.157715	-134.095627
9754.541016	-129.523666
9759.924316	-128.271088
9765.307617	-133.527054
9770.690918	-145.513382
9776.074219	-135.588028
9781.457520	-128.238419
9786.840820	-130.042328
9792.224121	-117.459038
9797.607422	-131.928848
9802.990723	-104.182053
9808.374023	-103.343002
9813.757324	-115.415840
9819.140625	-120.622467
9824.523926	-120.814873
9829.907227	-121.554214
9835.290527	-123.749428
9840.673828	-135.588623
9846.057129	-125.975159
9851.440430	-120.420959
9856.823730	-118.660355
9862.207031	-119.031227
9867.590332	-111.443336
9872.973633	-118.621239
9878.356934	-97.954933
9883.740234	-94.519997
9889.123535	-102.583374
9894.506836	-109.727318
9899.890137	-110.479958
9905.273438	-111.005554
9910.656738	-113.893829
9916.040039	-116.432510
9921.423340	-107.447655
9926.806641	-108.017807
9932.189941	-102.589211
9937.573242	-97.202034
9942.956543	-93.001541
9948.339844	-90.697212
9953.723145	-90.311554
9959.106445	-93.428932
9964.489746	-99.316307
9969.873047	-92.762154
9975.256348	-100.602905
9980.639648	-97.581314
9986.022949	-97.059975
9991.406250	-87.363640
9996.789551	-87.387482
10002.172852	-95.213989
10007.556152	-82.937363
10012.939453	-85.573074
10018.322754	-62.216255
10023.706055	-55.871429
10029.089355	-60.897621
10034.472656	-74.880051
10039.855957	-84.062744
10045.239258	-93.549667
10050.622559	-89.116920
10056.005859	-88.070488
10061.389160	-88.210556
10066.772461	-85.375298
10072.155762	-82.436852
10077.539062	-85.003662
10082.922363	-86.479630
10088.305664	-86.425209
10093.688965	-91.966728
10099.072266	-96.541794
10104.455566	-99.346504
10109.838867	-90.002014
10115.222168	-89.521446
10120.605469	-96.674370
10125.988770	-96.716934
10131.372070	-101.836205
10136.755371	-108.916153
10142.138672	-111.971825
10147.521973	-121.796417
10152.905273	-127.399918
10158.288574	-112.333206
10163.671875	-109.202232
10169.055176	-110.215179
10174.438477	-109.578346
10179.821777	-105.188133
10185.205078	-98.597153
10190.588379	-98.066475
10195.971680	-108.330368
10201.354980	-122.366020
10206.738281	-124.231522
10212.121582	-120.821411
10217.504883	-124.678581
10222.888184	-130.319016
10228.271484	-133.189743
10233.654785	-125.607162
10239.038086	-122.566010
10244.421387	-120.570930
10249.804688	-115.131500
10255.187988	-113.122276
10260.571289	-107.693550
10265.954590	-105.249710
10271.337891	-112.404907
10276.721191	-132.011017
10282.104492	-135.962387
10287.487793	-129.116257
10292.871094	-132.183563
10298.254395	-136.786499
10303.637695	-135.661392
10309.020996	-132.055069
10314.404297	-132.529282
10319.787598	-128.279633
10325.170898	-116.361916
10330.554199	-112.271843
10335.937500	-113.930244
10341.320801	-112.821327
10346.704102	-116.919807
10352.087402	-129.711945
10357.470703	-135.087799
10362.854004	-134.148224
10368.237305	-138.845703
10373.620605	-140.699753
10379.003906	-136.347366
10384.387207	-134.250092
10389.770508	-139.999817
10395.153809	-137.825867
10400.537109	-119.354355
10405.920410	-112.306732
10411.303711	-114.930130
10416.687012	-121.412506
10422.070312	-123.684792
10427.453613	-130.036377
10432.836914	-133.402420
10438.220215	-135.877106
10443.603516	-143.313553
10448.986816	-143.965256
10454.370117	-137.393661
10459.753418	-133.144882
10465.136719	-133.438034
10470.520020	-138.139328
10475.903320	-125.460945
10481.286621	-115.147697
10486.669922	-115.872726
10492.053223	-123.858505
10497.436523	-129.531052
10502.819824	-131.493591
10508.203125	-132.181976
10513.586426	-135.455444
10518.969727	-147.079300
10524.353027	-146.807251
10529.736328	-140.112350
10535.119629	-137.652069
10540.502930	-135.031006
10545.886230	-131.470276
10551.269531	-138.213425
10556.652832	-119.985252
10562.036133	-118.978104
10567.419434	-125.311768
10572.802734	-129.068832
10578.186035	-133.358673
10583.569336	-134.024902
10588.952637	-134.940887
10594.335938	-148.138992
10599.719238	-134.303162
10605.102539	-129.924652
10610.485840	-133.132996
10615.869141	-134.975937
10621.252441	-131.643082
10626.635742	-129.819489
10632.019043	-114.383530
10637.402344	-110.787483
10642.785645	-122.548027
10648.168945	-116.934044
10653.552246	-123.513733
10658.935547	-145.961212
10664.318848	-145.635590
10669.702148	-152.510376
10675.085449	-159.800125
10680.468750	-152.372711
10685.852051	-151.916412
10691.235352	-167.370682
10696.618652	-146.022644
10702.001953	-142.148132
10707.385254	-138.331284
10712.768555	-139.112549
10718.151855	-150.443771
10723.535156	-140.818207
10728.918457	-136.492615
10734.301758	-139.527802
10739.685059	-145.042862
10745.068359	-145.206253
10750.451660	-147.311905
10755.834961	-150.498474
10761.218262	-139.022995
10766.601562	-140.837158
10771.984863	-143.457520
10777.368164	-139.543472
10782.751465	-139.639465
10788.134766	-141.541382
10793.518066	-144.308456
10798.901367	-142.708679
10804.284668	-138.927155
10809.667969	-146.885071
10815.051270	-147.296097
10820.434570	-149.390488
10825.817871	-144.936508
10831.201172	-145.386078
10836.584473	-142.745438
10841.967773	-129.774536
10847.351074	-133.413452
10852.734375	-139.369476
10858.117676	-139.847717
10863.500977	-139.011490
10868.884277	-142.670898
10874.267578	-148.979523
10879.650879	-139.277740
10885.034180	-143.993408
10890.417480	-142.372269
10895.800781	-148.133377
10901.184082	-139.692551
10906.567383	-142.741837
10911.950684	-148.112457
10917.333984	-137.089157
10922.717285	-145.692917
10928.100586	-138.200439
10933.483887	-138.335052
10938.867188	-137.175858
10944.250488	-136.696716
10949.633789	-143.147659
10955.017090	-134.344986
10960.400391	-151.401306
10965.783691	-135.175323
10971.166992	-150.335373
10976.550293	-141.067642
10981.933594	-146.711761
10987.316895	-147.221481
10992.700195	-137.429550
10998.083496	-139.948685
11003.466797	-135.940903
11008.850098	-135.731781
11014.233398	-144.293564
11019.616699	-134.013275
11025.000000	-140.799286
11030.383301	-139.165619
11035.766602	-127.488487
11041.149902	-134.922958
11046.533203	-125.715057
11051.916504	-124.844460
11057.299805	-129.521851
11062.683105	-126.625610
11068.066406	-126.476212
11073.449707	-123.291199
11078.833008	-123.233620
11084.216309	-118.887138
11089.599609	-121.086006
11094.982910	-117.389908
11100.366211	-119.475815
11105.749512	-117.017250
11111.132812	-120.609619
11116.516113	-116.333290
11121.899414	-120.459312
11127.282715	-117.037842
11132.666016	-121.208588
11138.049316	-118.304825
11143.432617	-120.566803
11148.815918	-123.008339
11154.199219	-121.338638
11159.582520	-120.956322
11164.965820	-123.454903
11170.349121	-120.665482
11175.732422	-123.545853
11181.115723	-121.171402
11186.499023	-117.665047
11191.882324	-115.825539
11197.265625	-116.531136
11202.648926	-115.139183
11208.032227	-124.751076
11213.415527	-114.460617
11218.798828	-131.314789
11224.182129	-116.936356
11229.565430	-117.805054
11234.948730	-118.737289
11240.332031	-108.521790
11245.715332	-105.303375
11251.098633	-104.914787
11256.481934	-102.788231
11261.865234	-99.766350
11267.248535	-99.684113
11272.631836	-109.296677
11278.015137	-104.765198
11283.398438	-97.950623
11288.781738	-98.081993
11294.165039	-93.140266
11299.548340	-90.285645
11304.931641	-96.141228
11310.314941	-95.717041
11315.698242	-87.178696
11321.081543	-86.659927
11326.464844	-88.284882
11331.848145	-93.243690
11337.231445	-93.889511
11342.614746	-93.239296
11347.998047	-95.940323
11353.381348	-95.055222
11358.764648	-98.293098
11364.147949	-103.730072
11369.531250	-98.758423
11374.914551	-97.643539
11380.297852	-108.602989
11385.681152	-96.815361
11391.064453	-94.714722
11396.447754	-97.307190
11401.831055	-98.854370
11407.214355	-99.869446
11412.597656	-101.735596
11417.980957	-104.849594
11423.364258	-106.298454
11428.747559	-104.829468
11434.130859	-109.262810
11439.514160	-119.146324
11444.897461	-117.489853
11450.280762	-121.927254
11455.664062	-122.682518
11461.047363	-115.479958
11466.430664	-117.179756
11471.813965	-132.434219
11477.197266	-124.557495
11482.580566	-125.618912
11487.963867	-127.760979
11493.347168	-132.848770
11498.730469	-132.391159
11504.113770	-125.182434
11509.497070	-129.831482
11514.880371	-128.793289
11520.263672	-129.296417
11525.646973	-133.975418
11531.030273	-138.790543
11536.413574	-126.818520
11541.796875	-122.456238
11547.180176	-128.642990
11552.563477	-123.715202
11557.946777	-121.965622
11563.330078	-124.156624
11568.713379	-122.300941
11574.096680	-125.961884
11579.479980	-122.306648
11584.863281	-153.936401
11590.246582	-133.823776
11595.629883	-131.361252
11601.013184	-139.909378
11606.396484	-140.943710
11611.779785	-132.828156
11617.163086	-138.638794
11622.546387	-134.067947
11627.929688	-139.249481
11633.312988	-139.630753
11638.696289	-137.643555
11644.079590	-145.297913
11649.462891	-132.699585
11654.846191	-138.005783
11660.229492	-132.582016
11665.612793	-129.202362
11670.996094	-129.911392
11676.379395	-127.808884
11681.762695	-125.932846
11687.145996	-126.644043
11692.529297	-127.340370
11697.912598	-125.703156
11703.295898	-127.042885
11708.679199	-126.157692
11714.062500	-127.549957
11719.445801	-127.031532
11724.829102	-132.132462
11730.212402	-133.810471
11735.595703	-134.882874
11740.979004	-143.709045
11746.362305	-139.070175
11751.745605	-140.996948
11757.128906	-158.431534
11762.512207	-146.226410
11767.895508	-141.987015
11773.278809	-137.406921
11778.662109	-146.062836
11784.045410	-153.730072
11789.428711	-140.195435
11794.812012	-164.692184
11800.195312	-132.427505
11805.578613	-129.822525
11810.961914	-132.696503
11816.345215	-128.575287
11821.728516	-127.105080
11827.111816	-126.469292
11832.495117	-124.131310
11837.878418	-124.515007
11843.261719	-122.082497
11848.645020	-123.078445
11854.028320	-122.546913
11859.411621	-123.928833
11864.794922	-129.236908
11870.178223	-128.544144
11875.561523	-130.043213
11880.944824	-156.038254
11886.328125	-131.343903
11891.711426	-137.446747
11897.094727	-137.542816
11902.478027	-129.105453
11907.861328	-127.662796
11913.244629	-139.393112
11918.627930	-126.540565
11924.011230	-124.250175
11929.394531	-132.538071
11934.777832	-119.664566
11940.161133	-122.364143
11945.544434	-122.584496
11950.927734	-114.232658
11956.311035	-119.190193
11961.694336	-117.633270
11967.077637	-111.199677
11972.460938	-115.478409
11977.844238	-116.085907
11983.227539	-110.930397
11988.610840	-112.211601
11993.994141	-112.175423
11999.377441	-113.325127
12004.760742	-110.913628
12010.144043	-108.818016
12015.527344	-114.590683
12020.910645	-111.860085
12026.293945	-108.587296
12031.677246	-114.979218
12037.060547	-114.701881
12042.443848	-111.216560
12047.827148	-117.170784
12053.210449	-116.799652
12058.593750	-116.323250
12063.977051	-123.237213
12069.360352	-119.063225
12074.743652	-122.844536
12080.126953	-127.214958
12085.510254	-123.159241
12090.893555	-130.470703
12096.276855	-129.775726
12101.660156	-132.380112
12107.043457	-133.280029
12112.426758	-131.093246
12117.810059	-139.723999
12123.193359	-135.406509
12128.576660	-136.730316
12133.959961	-138.736389
12139.343262	-139.266541
12144.726562	-140.358368
12150.109863	-143.000793
12155.493164	-141.586258
12160.876465	-140.759003
12166.259766	-147.699112
12171.643066	-144.530197
12177.026367	-144.591217
12182.409668	-139.780624
12187.792969	-141.545029
12193.176270	-158.217621
12198.559570	-147.967484
12203.942871	-144.132019
12209.326172	-145.617615
12214.709473	-141.781113
12220.092773	-126.989464
12225.476074	-132.138367
12230.859375	-143.692215
12236.242676	-142.179016
12241.625977	-141.000763
12247.009277	-144.714752
12252.392578	-146.770493
12257.775879	-143.478134
12263.159180	-142.501541
12268.542480	-146.459564
12273.925781	-159.689682
12279.309082	-149.212723
12284.692383	-146.343414
12290.075684	-152.894180
12295.458984	-152.389603
12300.842285	-147.555435
12306.225586	-148.645050
12311.608887	-152.164673
12316.992188	-151.157730
12322.375488	-147.534378
12327.758789	-150.410339
12333.142090	-148.813553
12338.525391	-142.122589
12343.908691	-139.877182
12349.291992	-140.315140
12354.675293	-137.886932
12360.058594	-136.323776
12365.441895	-135.435532
12370.825195	-135.290726
12376.208496	-134.174561
12381.591797	-134.191132
12386.975098	-134.877380
12392.358398	-134.568481
12397.741699	-133.992767
12403.125000	-135.144547
12408.508301	-137.029602
12413.891602	-136.676880
12419.274902	-140.185043
12424.658203	-139.124588
12430.041504	-140.910477
12435.424805	-140.177994
12440.808105	-139.248703
12446.191406	-139.869904
12451.574707	-139.839325
12456.958008	-139.949402
12462.341309	-140.161377
12467.724609	-138.441269
12473.107910	-138.258591
12478.491211	-136.583420
12483.874512	-133.972412
12489.257812	-133.619812
12494.641113	-133.776901
12500.024414	-132.416214
12505.407715	-132.235779
12510.791016	-133.452667
12516.174316	-134.162949
12521.557617	-134.524689
12526.940918	-136.656586
12532.324219	-137.513260
12537.707520	-139.025269
12543.090820	-144.044479
12548.474121	-144.135880
12553.857422	-144.867767
12559.240723	-146.605042
12564.624023	-149.267197
12570.007324	-151.752533
12575.390625	-152.971634
12580.773926	-137.161301
12586.157227	-143.926620
12591.540527	-142.180756
